1.6171+0.012571i,1.5638+0.07919i,1.4861+0.16556i,1.3929+0.26994i,1.2919+0.39372i,1.2015+0.52204i,1.1388+0.65472i,1.1005+0.7833i,1.0905+0.88801i,1.108+0.97243i,1.1317+1.0118i,1.1197+1.0261i,1.0732+1.0212i,1.0062+1.0286i,0.93392+1.0521i,0.8716+1.0861i,0.82459+1.1221i,0.80008+1.1367i,0.79475+1.1277i,0.78422+1.0943i,0.75932+1.0361i,0.71719+0.98218i,0.65393+0.92881i,0.5696+0.90908i,0.42661+0.9538i,0.39715+1.0067i,0.4497+1.0875i,0.51054+1.0909i,0.58151+1.0573i,0.65381+1.001i,0.70832+0.93253i,0.74745+0.85596i,0.77754+0.79489i,0.80122+0.73263i,0.81294+0.68748i,0.83239+0.64521i,0.84617+0.60774i,0.87423+0.52782i,0.88792+0.48515i,0.90693+0.442i,0.92537+0.4108i,0.94299+0.38544i,0.9719+0.3661i,1.0036+0.35613i,1.0289+0.3378i,1.042+0.33282i,1.0547+0.32652i,1.0563+0.32911i,1.0733+0.33096i,1.1083+0.32391i,1.2272+0.253i,1.2985+0.18204i
-0.93284+1.8963i,-0.87788+1.9482i,-0.83513+1.908i,-0.80867+1.8553i,-0.75586+1.8214i,-0.66054+1.8217i,-0.54249+1.8045i,-0.41324+1.7396i,-0.31835+1.6494i,-0.28837+1.5214i,-0.29186+1.4147i,-0.29802+1.106i,-0.31951+0.8963i,-0.37515+0.66129i,-0.46693+0.43773i,-0.57429+0.256i,-0.66018+0.11162i,-0.72639+0.010852i,-0.79268-0.085234i,-0.85211-0.18708i,-0.92543-0.2703i,-1.0228-0.35908i,-1.1175-0.40422i,-1.1784-0.46093i,-1.2534-0.54653i,-1.2651-0.57136i,-1.1879-0.54975i,-1.0751-0.54193i,-0.94852-0.54718i,-0.84955-0.58858i,-0.7739-0.64891i,-0.72994-0.68795i,-0.70799-0.72854i,-0.6798-0.72656i,-0.61401-0.73846i,-0.55382-0.7406i,-0.47125-0.73788i,-0.26336-0.65026i,-0.12535-0.57588i,0.01109-0.502i,0.13626-0.46176i,0.23514-0.42727i,0.28346-0.38067i,0.32349-0.32724i,0.39842-0.2444i,0.51995-0.21037i,0.64119-0.19856i,0.76928-0.21334i,0.85308-0.19573i,0.92669-0.11274i,1.1539+0.15742i,1.2516+0.24256i
-0.36534+0.50907i,-0.41057+0.50305i,-0.46302+0.48705i,-0.50272+0.46566i,-0.5184+0.42501i,-0.51001+0.3654i,-0.50369+0.28276i,-0.51227+0.17655i,-0.54352+0.071333i,-0.61307-0.021157i,-0.69404-0.083454i,-0.88357-0.15956i,-0.97643-0.1687i,-1.0601-0.1619i,-1.1261-0.14093i,-1.1676-0.11051i,-1.1832-0.082583i,-1.1737-0.048443i,-1.1524-0.0093121i,-1.1133+0.028496i,-1.0509+0.072147i,-0.97746+0.10917i,-0.87575+0.13935i,-0.76239+0.13216i,-0.53731+0.03754i,-0.44469-0.044159i,-0.30952-0.23232i,-0.26576-0.33092i,-0.23623-0.41348i,-0.22688-0.47647i,-0.22327-0.52429i,-0.2157-0.55143i,-0.21353-0.57255i,-0.19951-0.58333i,-0.18348-0.60946i,-0.17075-0.63153i,-0.15514-0.66362i,-0.11946-0.74072i,-0.10887-0.78812i,-0.1188-0.83191i,-0.1602-0.87304i,-0.22638-0.89371i,-0.31732-0.87546i,-0.41818-0.8254i,-0.49947-0.74289i,-0.56634-0.65441i,-0.60818-0.54819i,-0.61568-0.44896i,-0.59096-0.34579i,-0.52913-0.25272i,-0.34174-0.14372i,-0.26204-0.12108i
0.18367+0.8085i,0.11532+0.79681i,0.057026+0.81487i,0.032369+0.81108i,0.01667+0.74605i,-0.0057202+0.61172i,-0.060069+0.45347i,-0.15751+0.30355i,-0.26179+0.18727i,-0.35565+0.13569i,-0.40925+0.11108i,-0.46599+0.13837i,-0.45541+0.1725i,-0.41584+0.2055i,-0.34688+0.21662i,-0.26017+0.18731i,-0.18498+0.11268i,-0.11983+0.0022304i,-0.073786-0.10933i,-0.054861-0.21711i,-0.043843-0.31783i,-0.051955-0.38802i,-0.067579-0.45209i,-0.12847-0.48844i,-0.28949-0.44298i,-0.36165-0.35932i,-0.42646-0.14353i,-0.43342-0.036805i,-0.41536+0.066903i,-0.37822+0.18466i,-0.33374+0.30222i,-0.27318+0.41267i,-0.21878+0.53533i,-0.1563+0.64828i,-0.11701+0.76525i,-0.05853+0.8908i,0.0077087+0.99979i,0.18403+1.0991i,0.25992+1.0754i,0.3126+1.026i,0.32123+0.97752i,0.30219+0.93556i,0.2768+0.91634i,0.23127+0.91135i,0.16982+0.89222i,0.059034+0.88351i,-0.062498+0.88577i,-0.20556+0.88806i,-0.32672+0.88835i,-0.42929+0.86271i,-0.63479+0.75045i,-0.7287+0.72526i
-0.56026-0.13086i,-0.54997-0.10209i,-0.50363-0.089246i,-0.45151-0.085398i,-0.39806-0.071602i,-0.34842-0.033742i,-0.28436+0.010732i,-0.18893+0.049314i,-0.079308+0.063958i,0.034842+0.028049i,0.12544-0.0327i,0.26915-0.20894i,0.31121-0.30527i,0.33348-0.39859i,0.3344-0.47855i,0.31916-0.53411i,0.30737-0.56043i,0.29882-0.5642i,0.30268-0.57246i,0.32157-0.59279i,0.33107-0.63009i,0.32595-0.69532i,0.28522-0.75507i,0.23712-0.80302i,0.10298-0.8346i,0.036037-0.81873i,-0.07744-0.73149i,-0.10722-0.67039i,-0.12932-0.61251i,-0.14715-0.57783i,-0.16492-0.55788i,-0.20178-0.54304i,-0.24829-0.53559i,-0.31434-0.50716i,-0.36592-0.45965i,-0.4205-0.40143i,-0.46125-0.32583i,-0.52281-0.12766i,-0.53234-0.0066582i,-0.52237+0.11289i,-0.47786+0.21322i,-0.41348+0.28807i,-0.35168+0.32332i,-0.29338+0.32869i,-0.25132+0.33363i,-0.20138+0.3319i,-0.16645+0.32842i,-0.13098+0.33205i,-0.12141+0.3399i,-0.13222+0.36981i,-0.13318+0.50566i,-0.089091+0.56593i
1.5314+0.76491i,1.4379+0.9053i,1.2766+1.0873i,1.1392+1.2932i,1.0602+1.4618i,1.051+1.5607i,1.0546+1.6045i,1.0302+1.6065i,0.99045+1.6151i,0.91841+1.6708i,0.86437+1.7488i,0.66523+1.9134i,0.52796+2.0159i,0.38644+2.141i,0.27645+2.2756i,0.21965+2.3875i,0.19845+2.4377i,0.20691+2.4297i,0.20068+2.3953i,0.1637+2.3408i,0.12104+2.2953i,0.053341+2.2781i,0.0081468+2.2635i,-0.066376+2.2281i,-0.22973+2.1423i,-0.30799+2.0901i,-0.40586+1.9208i,-0.45494+1.7844i,-0.5067+1.6469i,-0.57643+1.5479i,-0.64905+1.4784i,-0.68711+1.4386i,-0.71695+1.4183i,-0.70327+1.3846i,-0.70484+1.3129i,-0.69449+1.2417i,-0.67748+1.1439i,-0.5504+0.8739i,-0.45592+0.68591i,-0.366+0.48972i,-0.31682+0.30383i,-0.2832+0.1489i,-0.24422+0.052946i,-0.2034-0.019959i,-0.13644-0.11508i,-0.11148-0.24287i,-0.094187-0.37161i,-0.087475-0.51833i,-0.033302-0.65029i,0.088841-0.80781i,0.39376-1.2778i,0.46497-1.4988i
1.0611-0.48048i,1.0496-0.47987i,1.029-0.43417i,1.022-0.37133i,1.0274-0.31069i,1.04-0.27438i,1.0618-0.24856i,1.084-0.21783i,1.1176-0.18809i,1.1778-0.15105i,1.2461-0.1371i,1.3502-0.12865i,1.3752-0.13521i,1.3844-0.14484i,1.3799-0.16474i,1.356-0.20221i,1.2974-0.24996i,1.2004-0.3072i,1.0726-0.34475i,0.91305-0.3405i,0.74314-0.2937i,0.5911-0.18993i,0.46149-0.060887i,0.35805+0.10427i,0.26829+0.42922i,0.27471+0.55565i,0.31449+0.66974i,0.30343+0.67432i,0.26506+0.66106i,0.21287+0.6593i,0.14958+0.68115i,0.092665+0.71543i,0.057257+0.769i,0.036351+0.80808i,0.019163+0.84844i,0.019441+0.86827i,0.019486+0.87263i,0.022896+0.81185i,0.018673+0.75489i,0.017348+0.69036i,0.021713+0.63838i,0.036872+0.58808i,0.077919+0.52612i,0.12641+0.44749i,0.15237+0.33155i,0.14069+0.21358i,0.097918+0.089606i,0.0206-0.012207i,-0.053032-0.10076i,-0.115-0.18094i,-0.19543-0.31025i,-0.20163-0.33876i
0.49657-1.6601i,0.54753-1.6275i,0.59789-1.5564i,0.63505-1.4796i,0.64053-1.3953i,0.60086-1.3154i,0.55157-1.2254i,0.50936-1.1081i,0.48572-0.99793i,0.50827-0.90937i,0.51541-0.86764i,0.45635-0.77833i,0.38211-0.70583i,0.29847-0.60146i,0.21692-0.47575i,0.14067-0.34188i,0.070797-0.19663i,0.0051405-0.068136i,-0.031852+0.03973i,-0.051419+0.13431i,-0.067252+0.18889i,-0.065604+0.21231i,-0.10121+0.19386i,-0.16427+0.19209i,-0.36787+0.21565i,-0.48089+0.25711i,-0.69375+0.37543i,-0.77952+0.46179i,-0.83693+0.54214i,-0.83573+0.60754i,-0.79138+0.65498i,-0.72387+0.65189i,-0.62865+0.60874i,-0.56322+0.51093i,-0.52504+0.41618i,-0.51142+0.29856i,-0.53002+0.19783i,-0.63153+0.028695i,-0.69301-0.027829i,-0.73133-0.072766i,-0.72065-0.092846i,-0.66663-0.1174i,-0.56483-0.18516i,-0.44452-0.28672i,-0.368-0.42359i,-0.32087-0.53988i,-0.31018-0.65728i,-0.33088-0.7369i,-0.36407-0.82583i,-0.4234-0.924i,-0.62807-1.0764i,-0.72399-1.0908i
-1.1045+0.87932i,-1.0708+0.63513i,-1.1137+0.3127i,-1.1993+0.023289i,-1.2622-0.20934i,-1.2632-0.36352i,-1.2466-0.48939i,-1.2291-0.63216i,-1.24-0.75147i,-1.3275-0.85516i,-1.4079-0.89734i,-1.5303-1.0645i,-1.5927-1.1901i,-1.6826-1.3248i,-1.7936-1.4261i,-1.8976-1.4659i,-1.9626-1.4646i,-1.9817-1.3998i,-1.9947-1.3021i,-1.9834-1.1991i,-1.9433-1.0599i,-1.9034-0.92392i,-1.7957-0.76377i,-1.635-0.68342i,-1.2542-0.65884i,-1.0801-0.69791i,-0.76191-0.75452i,-0.59906-0.78629i,-0.44802-0.79369i,-0.34845-0.78796i,-0.26358-0.77777i,-0.17205-0.73066i,-0.091034-0.69785i,0.03476-0.64859i,0.18629-0.67432i,0.31521-0.70285i,0.44276-0.75268i,0.70257-0.76336i,0.86128-0.73135i,1.0169-0.6887i,1.1461-0.68925i,1.2515-0.7081i,1.3049-0.71409i,1.3393-0.7395i,1.4202-0.76979i,1.5052-0.8938i,1.5633-1.0349i,1.5975-1.2095i,1.5747-1.3094i,1.5443-1.3156i,1.5307-1.194i,1.4548-1.1479i
-1.4056-1.705i,-1.2489-1.8036i,-1.0258-1.922i,-0.80483-2.0368i,-0.59489-2.1095i,-0.42096-2.1293i,-0.25667-2.1468i,-0.085498-2.1769i,0.039299-2.2398i,0.1161-2.3637i,0.097408-2.4637i,0.034864-2.4964i,0.029335-2.4209i,0.061089-2.3044i,0.1181-2.1566i,0.1896-1.9779i,0.29221-1.7665i,0.39459-1.5414i,0.50709-1.3502i,0.63426-1.1836i,0.73382-1.0424i,0.82854-0.95072i,0.87822-0.85055i,0.96178-0.74345i,1.1104-0.55435i,1.1582-0.48217i,1.1132-0.31554i,1.0483-0.18348i,0.94857-0.025056i,0.84149+0.12615i,0.74795+0.29394i,0.65082+0.48027i,0.59966+0.65519i,0.56118+0.84937i,0.60697+1.0434i,0.66949+1.1903i,0.75815+1.3119i,0.8706+1.4855i,0.8912+1.5596i,0.89329+1.6065i,0.91952+1.6103i,0.94463+1.5744i,0.94176+1.4726i,0.93426+1.3365i,0.90138+1.2257i,0.91842+1.1186i,0.92095+0.99962i,0.93027+0.88926i,0.86648+0.76419i,0.72192+0.67069i,0.33758+0.64272i,0.18071+0.62954i
-0.7154-0.99156i,-0.76685-0.95481i,-0.77717-0.88672i,-0.7639-0.80547i,-0.73931-0.70652i,-0.71883-0.59716i,-0.68227-0.48047i,-0.62116-0.34873i,-0.53958-0.22361i,-0.41854-0.11986i,-0.29527-0.042418i,-0.0041518+0.076575i,0.14722+0.10638i,0.29328+0.11419i,0.41927+0.10186i,0.51277+0.079959i,0.57515+0.071334i,0.60546+0.074587i,0.63211+0.089365i,0.66461+0.12423i,0.70141+0.15837i,0.76389+0.17971i,0.81646+0.17761i,0.87368+0.16939i,0.9278+0.087116i,0.90798+0.029453i,0.74521-0.051531i,0.62262-0.035634i,0.49075+0.013926i,0.38195+0.087729i,0.30172+0.18725i,0.24589+0.28942i,0.23522+0.38551i,0.23701+0.46117i,0.26666+0.53164i,0.30736+0.56239i,0.34723+0.57319i,0.37197+0.52436i,0.34926+0.48376i,0.3116+0.43384i,0.27761+0.38788i,0.24035+0.33956i,0.20357+0.2708i,0.16653+0.19642i,0.1026+0.12478i,0.042528+0.076388i,-0.026788+0.02971i,-0.099587+0.0075265i,-0.18098-0.018471i,-0.27689-0.036708i,-0.46764-0.013156i,-0.5212+0.01133i
1.1284-0.25573i,1.2084-0.11049i,1.2863+0.087532i,1.3839+0.28528i,1.4831+0.4548i,1.5716+0.55481i,1.6529+0.61642i,1.7+0.66992i,1.7285+0.70559i,1.7681+0.76047i,1.7889+0.78434i,1.7369+0.90251i,1.6893+0.9859i,1.6484+1.0774i,1.6206+1.1489i,1.5941+1.1748i,1.5363+1.1592i,1.4415+1.0852i,1.3192+0.99441i,1.146+0.91452i,0.94121+0.83618i,0.73547+0.801i,0.51504+0.75747i,0.27106+0.76308i,-0.1921+0.80802i,-0.39637+0.8369i,-0.76149+0.83551i,-0.95356+0.81899i,-1.1414+0.7863i,-1.3018+0.76897i,-1.4551+0.77267i,-1.5874+0.77273i,-1.6823+0.80489i,-1.7539+0.81377i,-1.8158+0.8522i,-1.8175+0.87308i,-1.7903+0.8783i,-1.6418+0.72588i,-1.5641+0.55729i,-1.497+0.34231i,-1.4615+0.13653i,-1.4602-0.058382i,-1.4555-0.23309i,-1.46-0.36416i,-1.4932-0.48602i,-1.5439-0.53358i,-1.5687-0.55845i,-1.5853-0.5469i,-1.5414-0.55339i,-1.4656-0.59993i,-1.3321-0.75128i,-1.2714-0.7799i
0.86253+0.35885i,0.92026+0.34746i,0.93832+0.32803i,0.93954+0.30355i,0.9311+0.26813i,0.929+0.21154i,0.92644+0.14813i,0.90688+0.080443i,0.88138+0.013794i,0.84825-0.029126i,0.81943-0.077098i,0.69393-0.17101i,0.596-0.21349i,0.47575-0.2404i,0.34563-0.24701i,0.21874-0.23524i,0.096253-0.21023i,-0.0033959-0.18019i,-0.081506-0.13667i,-0.14905-0.091902i,-0.19705-0.054867i,-0.23823-0.013878i,-0.26901+0.0027954i,-0.32681+0.0079619i,-0.49083+0.016559i,-0.58839+0.047163i,-0.73177+0.17053i,-0.76239+0.24433i,-0.75016+0.30873i,-0.70356+0.36476i,-0.64216+0.39323i,-0.56834+0.38527i,-0.50673+0.35787i,-0.45467+0.2956i,-0.44498+0.21992i,-0.44801+0.14861i,-0.47069+0.082705i,-0.49813-0.033821i,-0.49611-0.099117i,-0.48722-0.16936i,-0.49669-0.23438i,-0.52325-0.29105i,-0.55294-0.3193i,-0.58902-0.31714i,-0.61493-0.30792i,-0.64509-0.27826i,-0.64582-0.23885i,-0.63004-0.20172i,-0.56638-0.16972i,-0.46054-0.16359i,-0.20777-0.25604i,-0.10758-0.32331i
-0.51436+0.23597i,-0.47516+0.22465i,-0.43502+0.20369i,-0.42258+0.16224i,-0.45763+0.11893i,-0.53707+0.079183i,-0.62561+0.059372i,-0.70484+0.065981i,-0.75885+0.072313i,-0.76804+0.073703i,-0.76302+0.047572i,-0.72493-0.0020601i,-0.6974-0.02671i,-0.66617-0.050079i,-0.63802-0.075718i,-0.62061-0.10214i,-0.61722-0.11539i,-0.62081-0.1244i,-0.60938-0.12356i,-0.5858-0.10837i,-0.54898-0.095435i,-0.4847-0.07439i,-0.41533-0.061928i,-0.33605-0.027659i,-0.14194+0.039795i,-0.033728+0.065604i,0.1645+0.084409i,0.24668+0.09228i,0.3252+0.088759i,0.41522+0.07465i,0.50083+0.050773i,0.57135+0.0038042i,0.62979-0.046696i,0.65034-0.1106i,0.63346-0.14884i,0.59081-0.17932i,0.51277-0.18135i,0.28266-0.11205i,0.15276-0.036548i,0.039697+0.055125i,-0.045151+0.16512i,-0.10816+0.26994i,-0.14784+0.35246i,-0.1838+0.42616i,-0.24436+0.49022i,-0.31551+0.58271i,-0.38761+0.67948i,-0.46332+0.79198i,-0.52864+0.88466i,-0.59623+0.95099i,-0.7424+1.0224i,-0.79315+1.029i
-0.078864-0.23221i,-0.2144-0.25807i,-0.32958-0.24139i,-0.41799-0.18276i,-0.46516-0.088353i,-0.47961+0.027418i,-0.46102+0.13238i,-0.4136+0.21562i,-0.36595+0.271i,-0.32508+0.28749i,-0.30855+0.29932i,-0.24661+0.3282i,-0.18355+0.33927i,-0.092676+0.33002i,0.014182+0.28984i,0.12003+0.21686i,0.21646+0.11799i,0.28027+0.0028851i,0.31206-0.12807i,0.32213-0.25625i,0.30674-0.37333i,0.28521-0.4916i,0.25058-0.59378i,0.23434-0.69033i,0.20227-0.89111i,0.17742-0.99771i,0.080299-1.1869i,0.020723-1.2542i,-0.049809-1.3057i,-0.12544-1.357i,-0.20366-1.4013i,-0.30047-1.4345i,-0.40712-1.4611i,-0.53774-1.4518i,-0.65746-1.3989i,-0.77447-1.3044i,-0.85856-1.1587i,-0.90007-0.76159i,-0.84465-0.54576i,-0.74812-0.3524i,-0.61141-0.20081i,-0.46212-0.092354i,-0.32719-0.033534i,-0.20735-0.0059123i,-0.11221+0.024217i,-0.01021+0.054681i,0.082622+0.086688i,0.18534+0.12467i,0.27041+0.15487i,0.33143+0.18857i,0.39572+0.29923i,0.41815+0.36802i
0.050348-0.92188i,0.073588-0.97651i,0.09451-1.0362i,0.087169-1.0846i,0.052413-1.0957i,-0.0036814-1.0624i,-0.051698-0.99736i,-0.073953-0.90996i,-0.075439-0.82209i,-0.047645-0.75179i,-0.011808-0.69216i,0.13787-0.59658i,0.24054-0.57478i,0.34842-0.57623i,0.44478-0.59644i,0.51934-0.62327i,0.57746-0.64113i,0.61864-0.65166i,0.65901-0.66524i,0.70316-0.68058i,0.74029-0.70667i,0.77868-0.74937i,0.79633-0.79729i,0.81272-0.83759i,0.80881-0.89942i,0.79192-0.91116i,0.74214-0.87772i,0.73021-0.83429i,0.72673-0.7938i,0.73395-0.77374i,0.74098-0.7673i,0.7303-0.77047i,0.71471-0.77397i,0.68315-0.76209i,0.6667-0.72462i,0.66094-0.6838i,0.67227-0.63791i,0.70082-0.5849i,0.69688-0.58655i,0.6657-0.61164i,0.60843-0.64656i,0.51248-0.67355i,0.38306-0.68002i,0.24541-0.63744i,0.11653-0.52909i,0.048932-0.36574i,0.042395-0.1871i,0.10004-0.014313i,0.18846+0.11118i,0.27805+0.18723i,0.40719+0.21804i,0.44442+0.17283i
0.51019+0.70685i,0.27161+0.63035i,-0.01348+0.61729i,-0.27475+0.66539i,-0.47684+0.73801i,-0.59578+0.81117i,-0.65698+0.87973i,-0.68015+0.92957i,-0.65946+0.96955i,-0.61879+1.0086i,-0.53681+1.0204i,-0.40843+0.91732i,-0.38314+0.82656i,-0.38609+0.73259i,-0.40062+0.64568i,-0.41134+0.565i,-0.41972+0.48028i,-0.41184+0.4026i,-0.4003+0.34754i,-0.38215+0.30419i,-0.33696+0.27384i,-0.28478+0.25309i,-0.20341+0.21567i,-0.14357+0.14194i,-0.093185-0.048683i,-0.11393-0.13762i,-0.1992-0.2493i,-0.25431-0.26897i,-0.29624-0.24811i,-0.32574-0.17737i,-0.33065-0.08242i,-0.29292+0.023108i,-0.24279+0.12492i,-0.1655+0.20263i,-0.10956+0.24307i,-0.062304+0.28191i,-0.02924+0.30804i,0.05142+0.3585i,0.10324+0.3783i,0.15833+0.4064i,0.19808+0.44169i,0.24008+0.48517i,0.29297+0.54762i,0.34869+0.6013i,0.42164+0.61789i,0.46228+0.59107i,0.49043+0.54547i,0.49621+0.47036i,0.50775+0.39712i,0.53292+0.31133i,0.55609+0.094445i,0.5153+0.02002i
-0.16385-0.90325i,-0.085917-0.9087i,-0.008457-0.92253i,0.050783-0.92722i,0.097337-0.90371i,0.13816-0.85418i,0.19087-0.79901i,0.25807-0.75325i,0.32278-0.73401i,0.38177-0.74968i,0.41479-0.78642i,0.44459-0.8862i,0.43515-0.9435i,0.40412-0.99588i,0.34895-1.0288i,0.2779-1.0274i,0.21263-0.98444i,0.1656-0.91546i,0.15112-0.84785i,0.16515-0.79832i,0.18478-0.78287i,0.2011-0.80625i,0.18651-0.85152i,0.15135-0.89683i,0.011021-0.93737i,-0.067351-0.90799i,-0.1526-0.75488i,-0.12822-0.66767i,-0.068799-0.61697i,0.0062614-0.62878i,0.064735-0.6976i,0.073925-0.80686i,0.034333-0.92922i,-0.060433-1.0307i,-0.17667-1.0858i,-0.30305-1.0985i,-0.41713-1.0607i,-0.56975-0.88167i,-0.59432-0.77055i,-0.587-0.6739i,-0.55138-0.60205i,-0.50716-0.55679i,-0.46421-0.53798i,-0.41607-0.52896i,-0.36346-0.51816i,-0.28281-0.51138i,-0.19254-0.52711i,-0.10479-0.56007i,-0.049426-0.61151i,-0.03708-0.6542i,-0.079775-0.64466i,-0.089732-0.61278i
-0.31761+1.1491i,-0.25653+0.94682i,-0.27854+0.72937i,-0.308+0.56634i,-0.27246+0.43574i,-0.1419+0.3372i,0.017113+0.22453i,0.17547+0.061176i,0.30305-0.098258i,0.33858-0.25064i,0.36125-0.34749i,0.31853-0.58827i,0.24816-0.69936i,0.14775-0.78378i,0.046297-0.81936i,-0.020263-0.80659i,-0.031007-0.78949i,0.0092503-0.75002i,0.042701-0.70956i,0.077679-0.69062i,0.11576-0.652i,0.11287-0.62253i,0.13618-0.56742i,0.15735-0.57862i,0.15308-0.63506i,0.12091-0.66439i,0.072738-0.67099i,0.073253-0.688i,0.073698-0.68673i,0.029479-0.67227i,-0.024319-0.65827i,-0.068096-0.61294i,-0.13627-0.58492i,-0.17286-0.53938i,-0.20556-0.56138i,-0.26373-0.56631i,-0.31233-0.58514i,-0.3338-0.56248i,-0.29215-0.5443i,-0.24991-0.5226i,-0.23595-0.53711i,-0.23694-0.55223i,-0.27458-0.53105i,-0.3192-0.51458i,-0.30399-0.49603i,-0.28308-0.56343i,-0.26873-0.63601i,-0.24411-0.74815i,-0.22487-0.80732i,-0.166-0.82039i,0.053595-0.84537i,0.10278-0.86762i
0.93122-0.89951i,0.98061-0.99152i,0.97186-1.0609i,0.95519-1.1036i,0.9467-1.1455i,0.95646-1.1896i,0.95381-1.2183i,0.92984-1.2279i,0.91086-1.196i,0.89121-1.1165i,0.91329-1.0237i,0.93981-0.91013i,0.91754-0.88014i,0.86349-0.8481i,0.79335-0.80256i,0.72414-0.74449i,0.65691-0.68801i,0.60795-0.6242i,0.56323-0.54335i,0.5267-0.46462i,0.51659-0.38923i,0.50504-0.32441i,0.51379-0.29134i,0.48853-0.30839i,0.34837-0.39043i,0.23859-0.42502i,0.01749-0.46033i,-0.089314-0.47753i,-0.18207-0.48038i,-0.27093-0.45612i,-0.34292-0.42468i,-0.37639-0.38951i,-0.39775-0.36194i,-0.3802-0.35739i,-0.36671-0.39702i,-0.34228-0.44588i,-0.31168-0.52671i,-0.20983-0.76703i,-0.15919-0.9296i,-0.12746-1.0948i,-0.13496-1.252i,-0.15615-1.3859i,-0.17372-1.4764i,-0.18536-1.5522i,-0.16733-1.6414i,-0.17138-1.756i,-0.1778-1.8654i,-0.19523-1.9832i,-0.19676-2.0739i,-0.17352-2.1564i,-0.13468-2.3229i,-0.16634-2.3485i
0.8938-0.38496i,0.99864-0.40204i,1.0693-0.43299i,1.1068-0.47419i,1.1105-0.5215i,1.0849-0.56989i,1.037-0.60862i,0.97633-0.63117i,0.91741-0.63986i,0.86941-0.63839i,0.8319-0.64221i,0.74817-0.67306i,0.69021-0.69524i,0.62228-0.71515i,0.55049-0.73363i,0.479-0.75663i,0.40546-0.79045i,0.32662-0.83946i,0.23623-0.89891i,0.12735-0.96125i,0.00034365-1.0177i,-0.14163-1.0537i,-0.29122-1.0645i,-0.44039-1.0398i,-0.66634-0.89582i,-0.71547-0.80139i,-0.67741-0.67258i,-0.61948-0.66845i,-0.55972-0.70826i,-0.51288-0.77925i,-0.48997-0.86755i,-0.49127-0.96014i,-0.51497-1.0414i,-0.55544-1.1071i,-0.60901-1.1473i,-0.66152-1.1617i,-0.70725-1.1528i,-0.75081-1.0951i,-0.74819-1.0582i,-0.73029-1.0174i,-0.69902-0.96872i,-0.65087-0.91392i,-0.58184-0.85609i,-0.4968-0.8011i,-0.40404-0.75784i,-0.31448-0.72152i,-0.22848-0.69185i,-0.14842-0.66668i,-0.065885-0.65076i,0.017227-0.65338i,0.14448-0.72339i,0.16988-0.76588i
1.6193-0.19986i,1.5095-0.23098i,1.3633-0.19228i,1.2176-0.12459i,1.0651-0.066487i,0.92745-0.028143i,0.79826+0.022041i,0.67883+0.076673i,0.61071+0.131i,0.57959+0.19976i,0.60332+0.22885i,0.58672+0.2061i,0.53877+0.19011i,0.46847+0.18923i,0.39136+0.19861i,0.31515+0.20561i,0.22581+0.19924i,0.15115+0.18572i,0.087411+0.19177i,0.030602+0.19801i,0.0065185+0.19857i,-0.014587+0.21619i,-0.0087294+0.21805i,-0.03817+0.21916i,-0.08913+0.27125i,-0.097585+0.31777i,-0.048496+0.37638i,-0.017479+0.36575i,0.033449+0.3373i,0.093698+0.31424i,0.15081+0.27193i,0.21577+0.20738i,0.24426+0.1504i,0.26153+0.08638i,0.21492+0.036735i,0.16277+0.035688i,0.097588+0.056913i,0.026216+0.13102i,0.024389+0.16082i,0.054005+0.1946i,0.090827+0.23152i,0.15248+0.25376i,0.24302+0.27475i,0.32054+0.2793i,0.38425+0.24344i,0.3711+0.20802i,0.33746+0.1963i,0.26986+0.18769i,0.22569+0.19056i,0.20259+0.16656i,0.14411+0.027561i,0.11834-0.02138i
0.62042-0.0093325i,0.65752-0.11258i,0.68983-0.21665i,0.69034-0.32364i,0.6451-0.41412i,0.55086-0.48857i,0.43667-0.54022i,0.31398-0.55874i,0.19082-0.56193i,0.095921-0.54979i,0.0083968-0.53247i,-0.073889-0.42836i,-0.06385-0.36912i,-0.026371-0.31946i,0.021631-0.28691i,0.063411-0.26887i,0.092022-0.24785i,0.10631-0.23079i,0.12863-0.2137i,0.15948-0.18812i,0.19906-0.17122i,0.268-0.16166i,0.3377-0.17563i,0.41657-0.18896i,0.55043-0.2738i,0.58387-0.33224i,0.54478-0.42811i,0.48371-0.43285i,0.41158-0.41725i,0.353-0.38516i,0.30249-0.33364i,0.25484-0.27811i,0.2272-0.20893i,0.19506-0.13898i,0.17048-0.040821i,0.15471+0.054891i,0.13658+0.16524i,0.081375+0.40029i,0.047101+0.52759i,0.021101+0.65266i,0.014679+0.78548i,0.020674+0.9154i,0.048249+1.0291i,0.096456+1.142i,0.14592+1.2497i,0.22214+1.3705i,0.31698+1.4659i,0.416+1.5448i,0.50694+1.5725i,0.56477+1.5568i,0.56777+1.4577i,0.54361+1.384i
