-1.1725-1.3266i,-1.1158-1.3838i,-1.0239-1.458i,-0.95327-1.5205i,-0.91069-1.5207i,-0.89122-1.4456i,-0.84442-1.3193i,-0.74456-1.1618i,-0.60922-1.0197i,-0.42995-0.92969i,-0.25993-0.88036i,-0.067038-0.85166i,0.12011-0.85081i,0.30411-0.8688i,0.46986-0.89699i,0.60364-0.9171i,0.70537-0.90788i,0.79823-0.85205i,0.88273-0.77378i,0.97958-0.70813i,1.0778-0.65865i,1.1409-0.63776i,1.1795-0.64114i,1.1558-0.63406i,1.1232-0.57966i,1.0782-0.48702i,1.0464-0.3549i,1.0346-0.19325i,1.0803+0.17409i,1.1469+0.35531i,1.2192+0.49369i,1.2914+0.56676i,1.3385+0.5983i,1.3331+0.60217i,1.3086+0.59789i,1.2462+0.60805i,1.2014+0.65206i,1.1599+0.68939i,1.1263+0.73893i,1.0847+0.7898i,1.0314+0.84624i,0.97526+0.90695i,0.92313+0.94907i,0.89547+0.9665i,0.86837+0.95023i,0.83124+0.8821i,0.79111+0.79128i,0.72689+0.70528i,0.68974+0.63324i,0.64665+0.54955i,0.59778+0.48278i,0.50928+0.41424i,0.37728+0.37874i,0.22659+0.39135i,0.10974+0.43763i,0.035849+0.44981i
-0.11103-0.16209i,-0.22056-0.2592i,-0.37808-0.31423i,-0.52355-0.33855i,-0.63472-0.36607i,-0.70409-0.41914i,-0.75736-0.48857i,-0.8173-0.56648i,-0.87862-0.63451i,-0.95238-0.67012i,-1.026-0.68722i,-1.1322-0.67776i,-1.2535-0.62608i,-1.3784-0.51794i,-1.4717-0.35376i,-1.4992-0.15766i,-1.4469+0.030911i,-1.3352+0.17499i,-1.1828+0.26473i,-1.0249+0.31996i,-0.8814+0.35334i,-0.74098+0.38339i,-0.60766+0.42761i,-0.45775+0.46563i,-0.31647+0.48833i,-0.16974+0.49154i,-0.026646+0.46891i,0.10978+0.41492i,0.3236+0.20717i,0.36846+0.07487i,0.37889-0.03963i,0.36593-0.10716i,0.35066-0.1375i,0.35982-0.14947i,0.37743-0.1608i,0.40279-0.20315i,0.38782-0.27803i,0.3395-0.3573i,0.25093-0.433i,0.14555-0.48775i,0.042212-0.51865i,-0.047464-0.52702i,-0.11178-0.51007i,-0.15737-0.47473i,-0.17243-0.43902i,-0.15763-0.41283i,-0.14279-0.42263i,-0.14677-0.48801i,-0.21852-0.58401i,-0.3361-0.67404i,-0.48697-0.74405i,-0.61422-0.77874i,-0.69395-0.80732i,-0.73377-0.85491i,-0.77388-0.91888i,-0.82891-0.95761i
0.2395+1.3659i,0.3087+1.3831i,0.29277+1.3757i,0.25685+1.3807i,0.24636+1.3824i,0.28713+1.3671i,0.33773+1.3331i,0.36408+1.2794i,0.36614+1.2443i,0.32856+1.2532i,0.30282+1.2891i,0.25569+1.3091i,0.19317+1.3115i,0.090755+1.2953i,-0.048026+1.2817i,-0.19733+1.2878i,-0.32611+1.3115i,-0.42531+1.3273i,-0.4875+1.3336i,-0.54701+1.3363i,-0.61662+1.3287i,-0.68397+1.3312i,-0.76654+1.3493i,-0.8222+1.3663i,-0.88773+1.3474i,-0.95223+1.3077i,-1.0261+1.2496i,-1.0987+1.1851i,-1.182+1.0344i,-1.1988+0.9232i,-1.2077+0.80206i,-1.2351+0.69161i,-1.2736+0.58622i,-1.2981+0.49398i,-1.3271+0.40024i,-1.3302+0.28466i,-1.3549+0.1171i,-1.3992-0.058819i,-1.467-0.24728i,-1.5382-0.4189i,-1.5949-0.56826i,-1.6342-0.69841i,-1.6646-0.79791i,-1.7107-0.86969i,-1.7548-0.90114i,-1.7825-0.87461i,-1.7843-0.82753i,-1.7316-0.80177i,-1.6818-0.82881i,-1.6299-0.8764i,-1.5858-0.94285i,-1.5112-0.96963i,-1.3665-0.96907i,-1.1436-0.97331i,-0.89552-1.0158i,-0.68316-1.0682i
-0.72205+0.24441i,-0.69664+0.14718i,-0.65017+0.035679i,-0.60884-0.082818i,-0.57683-0.1836i,-0.57496-0.26894i,-0.5767-0.34997i,-0.57034-0.41122i,-0.57073-0.47052i,-0.54591-0.54702i,-0.53866-0.62573i,-0.49507-0.68674i,-0.43544-0.75153i,-0.34429-0.82389i,-0.23014-0.91576i,-0.11187-1.0319i,-0.0094801-1.1665i,0.072913-1.2973i,0.11049-1.4278i,0.12316-1.5592i,0.11719-1.6608i,0.083036-1.7379i,0.063435-1.7996i,0.02233-1.8382i,0.011801-1.8377i,0.0056165-1.828i,0.0090023-1.8094i,0.010105-1.7837i,-0.030598-1.6774i,-0.059281-1.5653i,-0.094491-1.4247i,-0.10514-1.2717i,-0.085283-1.0916i,-0.046115-0.90603i,0.048821-0.73378i,0.15103-0.58337i,0.29381-0.44247i,0.4362-0.35785i,0.5683-0.29506i,0.664-0.25758i,0.71105-0.22932i,0.71153-0.19437i,0.67227-0.15547i,0.62765-0.093871i,0.57222-0.0098506i,0.51757+0.067135i,0.48357+0.14949i,0.44119+0.24453i,0.44279+0.35121i,0.4469+0.43124i,0.45743+0.51293i,0.43891+0.55851i,0.37358+0.59422i,0.25991+0.64074i,0.12869+0.71649i,-0.014972+0.79944i
-0.098369+0.48751i,-0.10538+0.26929i,-0.2011+0.020807i,-0.35104-0.19633i,-0.52005-0.36463i,-0.67401-0.46839i,-0.82503-0.50445i,-0.97071-0.48272i,-1.0868-0.38795i,-1.169-0.22654i,-1.1565-0.034452i,-1.0713+0.11692i,-0.91744+0.20277i,-0.73821+0.19953i,-0.56491+0.11801i,-0.412-0.01835i,-0.28148-0.19006i,-0.17935-0.39513i,-0.10374-0.61084i,-0.080763-0.82137i,-0.11163-1.025i,-0.17924-1.1953i,-0.29159-1.3237i,-0.39781-1.4105i,-0.5122-1.4866i,-0.61364-1.5351i,-0.70072-1.5607i,-0.7606-1.5614i,-0.75505-1.5286i,-0.70406-1.54i,-0.6427-1.5695i,-0.60722-1.6061i,-0.5989-1.65i,-0.60061-1.6797i,-0.62295-1.6971i,-0.62441-1.7043i,-0.62802-1.7328i,-0.62818-1.7504i,-0.62702-1.7746i,-0.61947-1.7882i,-0.60336-1.7898i,-0.58609-1.7815i,-0.58022-1.7509i,-0.60493-1.702i,-0.6393-1.6193i,-0.66615-1.484i,-0.66274-1.3278i,-0.58976-1.1845i,-0.48953-1.0969i,-0.36741-1.0452i,-0.24909-1.0395i,-0.13553-1.0239i,-0.01457-0.99348i,0.11386-0.95727i,0.21615-0.93662i,0.25839-0.91246i
-0.49215-0.40529i,-0.46031-0.33278i,-0.41334-0.27526i,-0.37673-0.22327i,-0.35407-0.15646i,-0.34014-0.073476i,-0.31322+0.015838i,-0.26751+0.10379i,-0.2131+0.17291i,-0.14732+0.21938i,-0.091524+0.25117i,-0.028731+0.28773i,0.040449+0.32313i,0.12375+0.35574i,0.21765+0.37763i,0.31227+0.38425i,0.39753+0.37666i,0.46969+0.36276i,0.52152+0.33832i,0.55928+0.30332i,0.58051+0.26896i,0.58192+0.23618i,0.58171+0.21001i,0.57306+0.19055i,0.5765+0.18271i,0.58377+0.16529i,0.58656+0.13226i,0.56679+0.083583i,0.40893-0.0042667i,0.27809-0.00093762i,0.13055+0.043291i,-0.0053158+0.1272i,-0.11458+0.25108i,-0.18778+0.39761i,-0.20469+0.55141i,-0.18071+0.69064i,-0.11379+0.80918i,-0.027643+0.88011i,0.055478+0.91567i,0.11701+0.922i,0.15106+0.91523i,0.16481+0.90782i,0.17049+0.89807i,0.18293+0.88846i,0.1978+0.87204i,0.21615+0.83922i,0.23905+0.80077i,0.25643+0.76176i,0.28837+0.72859i,0.32495+0.68211i,0.36106+0.62973i,0.38379+0.55576i,0.38321+0.47031i,0.36051+0.38072i,0.32796+0.29035i,0.28675+0.18255i
-0.19162+0.40729i,-0.32694+0.25484i,-0.51625+0.13645i,-0.70731+0.052748i,-0.87839-0.016696i,-1.0165-0.078827i,-1.1359-0.12017i,-1.2414-0.1375i,-1.3131-0.12257i,-1.3561-0.075874i,-1.3551-0.030228i,-1.3548-0.0047562i,-1.3625+0.0083214i,-1.3945+0.025413i,-1.4394+0.066499i,-1.4724+0.13886i,-1.4708+0.23413i,-1.4303+0.33339i,-1.3413+0.4303i,-1.2187+0.52697i,-1.0709+0.60813i,-0.89534+0.67021i,-0.71808+0.71267i,-0.53586+0.72108i,-0.39082+0.69542i,-0.27627+0.65934i,-0.19238+0.62915i,-0.12141+0.61539i,0.046253+0.62126i,0.14604+0.61956i,0.26136+0.61594i,0.38222+0.61595i,0.50735+0.60131i,0.64027+0.56235i,0.74985+0.49388i,0.8363+0.38752i,0.85938+0.24927i,0.83178+0.11817i,0.75763+4.2071e-05i,0.66231-0.089017i,0.56423-0.14871i,0.47245-0.18191i,0.39483-0.18449i,0.32525-0.16371i,0.27945-0.13321i,0.26054-0.10037i,0.24796-0.096574i,0.23147-0.14473i,0.15957-0.23453i,0.043783-0.32914i,-0.1133-0.41505i,-0.26873-0.46102i,-0.39759-0.48058i,-0.49671-0.48792i,-0.59007-0.48397i,-0.6811-0.43862i
1.3287-0.096879i,1.3389-0.049768i,1.3029+0.049783i,1.2558+0.17487i,1.1981+0.30588i,1.1465+0.40929i,1.1107+0.51148i,1.0731+0.62144i,1.0586+0.72239i,1.0807+0.84077i,1.1208+0.91314i,1.129+0.98535i,1.1142+1.0423i,1.0692+1.1135i,1.0128+1.2052i,0.96573+1.3049i,0.93636+1.3907i,0.90683+1.4535i,0.88669+1.4699i,0.8764+1.4698i,0.84905+1.4599i,0.82275+1.4296i,0.80606+1.4166i,0.79635+1.366i,0.75806+1.3199i,0.71811+1.2518i,0.66876+1.1702i,0.61193+1.0686i,0.45072+0.78575i,0.31434+0.62781i,0.16012+0.46989i,0.0082961+0.34948i,-0.15039+0.2623i,-0.29241+0.18347i,-0.41887+0.14016i,-0.53557+0.07633i,-0.68489+0.037262i,-0.81901+0.012452i,-0.96561+0.013011i,-1.0946+0.032274i,-1.1939+0.062587i,-1.2568+0.10013i,-1.2637+0.14077i,-1.2306+0.20003i,-1.1559+0.24645i,-1.0209+0.26989i,-0.86961+0.26568i,-0.73929+0.19221i,-0.66993+0.11843i,-0.62598+0.033788i,-0.63019-0.033307i,-0.61046-0.097039i,-0.56872-0.18039i,-0.51752-0.29506i,-0.48742-0.41139i,-0.46223-0.50683i
0.024794+0.30624i,0.058673+0.27016i,0.13474+0.20257i,0.22659+0.12149i,0.33613+0.037136i,0.44158-0.039102i,0.52949-0.14057i,0.59939-0.27311i,0.61395-0.41911i,0.56335-0.58771i,0.45609-0.7087i,0.35586-0.80024i,0.26759-0.85074i,0.21562-0.88755i,0.19341-0.9274i,0.18401-0.97304i,0.1739-1.0158i,0.17029-1.0494i,0.1535-1.0583i,0.12444-1.0633i,0.1054-1.059i,0.084879-1.0371i,0.071392-1.0317i,0.061111-1.006i,0.089683-0.99723i,0.12014-0.99663i,0.14669-1.0085i,0.15435-1.0177i,0.11822-0.94537i,0.11913-0.85025i,0.13569-0.72252i,0.17128-0.60097i,0.24013-0.48873i,0.32024-0.38168i,0.41464-0.3106i,0.50802-0.23354i,0.635-0.1751i,0.74981-0.1275i,0.87979-0.082319i,1.0099-0.033518i,1.1427+0.01969i,1.2813+0.065525i,1.4087+0.084203i,1.5291+0.04929i,1.6155-0.022347i,1.631-0.12429i,1.595-0.23189i,1.5215-0.28737i,1.4569-0.3198i,1.3767-0.31096i,1.3179-0.26514i,1.2366-0.17934i,1.1483-0.037856i,1.0739+0.15743i,1.0475+0.369i,1.0526+0.55639i
-0.089652+0.47035i,-0.18174+0.43228i,-0.2578+0.43101i,-0.31824+0.46524i,-0.35496+0.53643i,-0.36199+0.62716i,-0.3254+0.71274i,-0.25133+0.77283i,-0.16396+0.7837i,-0.078572+0.74171i,-0.030087+0.66364i,-0.011082+0.58544i,-0.018025+0.52266i,-0.028794+0.49001i,-0.025908+0.4857i,0.00034547+0.49927i,0.051559+0.51739i,0.12513+0.53066i,0.20745+0.52152i,0.29204+0.4819i,0.36305+0.42044i,0.40563+0.34297i,0.42869+0.26547i,0.42637+0.20192i,0.42517+0.17008i,0.43348+0.1576i,0.46048+0.15595i,0.50219+0.15268i,0.58648+0.1215i,0.61428+0.10241i,0.62648+0.081032i,0.63081+0.058184i,0.62676+0.043175i,0.61239+0.033775i,0.60249+0.033459i,0.5872+0.04013i,0.57963+0.062224i,0.57367+0.082444i,0.56413+0.1104i,0.54409+0.14417i,0.51204+0.18874i,0.47364+0.24701i,0.43721+0.31146i,0.41287+0.38001i,0.39349+0.44301i,0.37544+0.49054i,0.3553+0.53423i,0.3216+0.58455i,0.29446+0.65481i,0.27157+0.73334i,0.25633+0.82684i,0.24219+0.91733i,0.22182+1.0084i,0.19614+1.1029i,0.17946+1.2012i,0.17982+1.2819i
0.30751+1.3669i,0.18306+1.3924i,0.029474+1.4269i,-0.11802+1.4987i,-0.22757+1.6004i,-0.27167+1.7226i,-0.27044+1.8407i,-0.24432+1.9208i,-0.2114+1.9659i,-0.21167+1.9809i,-0.22609+1.9728i,-0.2826+1.9282i,-0.36976+1.8737i,-0.48944+1.8204i,-0.62628+1.7875i,-0.75365+1.7866i,-0.84369+1.8119i,-0.88415+1.8343i,-0.87005+1.8411i,-0.83568+1.8151i,-0.80303+1.7373i,-0.78643+1.6265i,-0.81703+1.4983i,-0.86426+1.374i,-0.93947+1.2447i,-1.0179+1.1378i,-1.0893+1.0529i,-1.1378+0.99097i,-1.1222+0.90138i,-1.0646+0.83843i,-0.98607+0.7643i,-0.91407+0.68318i,-0.84835+0.5897i,-0.7781+0.49952i,-0.71708+0.40874i,-0.63296+0.31917i,-0.54656+0.20253i,-0.45875+0.087564i,-0.37405-0.038845i,-0.29227-0.15661i,-0.21012-0.25743i,-0.12663-0.33918i,-0.044166-0.3951i,0.025436-0.43957i,0.09316-0.47122i,0.15767-0.47838i,0.22193-0.48192i,0.31034-0.49338i,0.38749-0.53439i,0.45523-0.57482i,0.5017-0.61864i,0.53205-0.61425i,0.56621-0.55377i,0.61954-0.44295i,0.68421-0.30837i,0.74787-0.15563i
0.19852+1.205i,0.12988+1.1901i,-0.012582+1.1697i,-0.15648+1.1685i,-0.259+1.1583i,-0.30649+1.1249i,-0.34615+1.0698i,-0.407+1.0013i,-0.48243+0.96242i,-0.58053+0.97192i,-0.648+1.0127i,-0.71618+1.0341i,-0.78518+1.0371i,-0.87858+1.0213i,-0.99117+1.0078i,-1.0959+1.011i,-1.163+1.0248i,-1.1853+1.0214i,-1.1609+1.0005i,-1.1249+0.9665i,-1.0878+0.91192i,-1.0414+0.85526i,-1.011+0.79535i,-0.9665+0.72403i,-0.94937+0.6131i,-0.95423+0.49413i,-0.98335+0.38133i,-1.014+0.29206i,-0.97672+0.16647i,-0.90219+0.086192i,-0.80187-0.0039572i,-0.70764-0.09381i,-0.61844-0.19305i,-0.52267-0.29326i,-0.44962-0.40696i,-0.37777-0.53796i,-0.34905-0.7058i,-0.35621-0.8571i,-0.38657-0.99615i,-0.41176-1.1025i,-0.41232-1.1832i,-0.39081-1.2513i,-0.36463-1.2994i,-0.36216-1.3309i,-0.36918-1.3288i,-0.37639-1.275i,-0.37498-1.2051i,-0.33971-1.1518i,-0.32406-1.1453i,-0.32127-1.147i,-0.32884-1.1593i,-0.30879-1.1344i,-0.22526-1.096i,-0.081591-1.0801i,0.060972-1.1139i,0.14104-1.1521i
-0.69151-0.67688i,-0.75323-0.80165i,-0.81109-0.89339i,-0.84622-0.95061i,-0.8443-0.98481i,-0.80302-1.0038i,-0.72954-1.0271i,-0.6288-1.0714i,-0.51753-1.1431i,-0.42062-1.2515i,-0.35018-1.3794i,-0.31622-1.5224i,-0.32156-1.6517i,-0.35507-1.753i,-0.40028-1.817i,-0.44089-1.8445i,-0.46644-1.8439i,-0.47274-1.829i,-0.4668-1.8029i,-0.45865-1.7743i,-0.4487-1.7454i,-0.4417-1.7104i,-0.44311-1.6743i,-0.44644-1.6245i,-0.44548-1.5719i,-0.43983-1.5108i,-0.42679-1.4488i,-0.40924-1.3915i,-0.39036-1.2979i,-0.40224-1.2555i,-0.43376-1.1997i,-0.48158-1.1264i,-0.5293-1.0339i,-0.56706-0.92122i,-0.59063-0.80394i,-0.59283-0.68046i,-0.57054-0.57014i,-0.5343-0.47204i,-0.48271-0.39579i,-0.42629-0.34186i,-0.37399-0.30927i,-0.3334-0.2942i,-0.31079-0.28921i,-0.30334-0.29524i,-0.30612-0.30593i,-0.32288-0.31962i,-0.34915-0.33933i,-0.37896-0.35426i,-0.41077-0.3716i,-0.44364-0.37771i,-0.46573-0.37972i,-0.48459-0.37553i,-0.50208-0.36921i,-0.52531-0.36011i,-0.55801-0.34663i,-0.59871-0.31692i
-0.67999-0.090416i,-0.77774-0.073962i,-0.85066-0.020201i,-0.89662+0.057485i,-0.91718+0.15116i,-0.92137+0.25858i,-0.90792+0.37121i,-0.8713+0.48412i,-0.81716+0.58855i,-0.74874+0.66919i,-0.67714+0.73259i,-0.59572+0.77505i,-0.51165+0.79869i,-0.4226+0.799i,-0.3346+0.77091i,-0.25976+0.71323i,-0.21174+0.63249i,-0.19646+0.54197i,-0.22005+0.45806i,-0.27373+0.38767i,-0.3418+0.34022i,-0.41685+0.31655i,-0.48568+0.30658i,-0.54537+0.31412i,-0.5786+0.32822i,-0.58889+0.33976i,-0.57575+0.33567i,-0.5492+0.30608i,-0.51471+0.16638i,-0.5268+0.072192i,-0.56845-0.022382i,-0.63507-0.11216i,-0.71659-0.18498i,-0.8092-0.23442i,-0.89812-0.2635i,-0.97793-0.26447i,-1.0269-0.24641i,-1.0493-0.22328i,-1.041-0.20444i,-1.0162-0.19951i,-0.98832-0.20883i,-0.96659-0.22641i,-0.95534-0.24575i,-0.94567-0.26322i,-0.93471-0.27539i,-0.92468-0.28813i,-0.91017-0.30125i,-0.89434-0.30538i,-0.86661-0.30638i,-0.83704-0.30406i,-0.80218-0.29861i,-0.78164-0.29107i,-0.78278-0.26828i,-0.80377-0.21311i,-0.82347-0.1156i,-0.82108+0.018287i
1.6128-0.095366i,1.4885-0.24497i,1.3073-0.33509i,1.1229-0.38487i,0.94667-0.4282i,0.78888-0.47753i,0.63142-0.50959i,0.4688-0.51604i,0.33286-0.48424i,0.22697-0.40327i,0.17909-0.31632i,0.14226-0.24041i,0.12027-0.17973i,0.091246-0.1289i,0.055902-0.080123i,0.022142-0.032383i,-0.0050844+0.010105i,-0.035236+0.042972i,-0.051725+0.075927i,-0.057689+0.12997i,-0.050774+0.19158i,-0.010652+0.25279i,0.039735+0.31501i,0.10887+0.34993i,0.14232+0.36197i,0.15391+0.37428i,0.14245+0.40543i,0.12967+0.46497i,0.18312+0.63566i,0.25626+0.71155i,0.37047+0.76936i,0.50885+0.81193i,0.65403+0.8144i,0.8006+0.77231i,0.90584+0.70275i,0.97764+0.60581i,0.97797+0.50408i,0.94782+0.43707i,0.89693+0.39547i,0.85835+0.37705i,0.84431+0.36471i,0.85102+0.34673i,0.87612+0.32908i,0.89821+0.31316i,0.93087+0.29357i,0.98184+0.27798i,1.031+0.245i,1.0786+0.16758i,1.0733+0.060342i,1.0397-0.054928i,0.96479-0.18136i,0.88451-0.29527i,0.80267-0.40854i,0.71186-0.51753i,0.59278-0.59648i,0.47419-0.6002i
-0.59235+0.064536i,-0.45113+0.020255i,-0.31681-0.052406i,-0.21067-0.13289i,-0.13149-0.19727i,-0.078558-0.23762i,-0.033311-0.26274i,0.015535-0.27387i,0.061708-0.28314i,0.11395-0.30336i,0.15521-0.32622i,0.20451-0.34727i,0.24974-0.36994i,0.29369-0.39156i,0.33256-0.40848i,0.3644-0.4142i,0.3925-0.40292i,0.42854-0.37174i,0.47056-0.3322i,0.52589-0.30158i,0.59262-0.28119i,0.65579-0.27792i,0.71997-0.29829i,0.76438-0.33118i,0.80516-0.36854i,0.8274-0.41223i,0.8329-0.45625i,0.81907-0.49475i,0.73994-0.53037i,0.69021-0.51982i,0.63349-0.49888i,0.57841-0.4771i,0.52618-0.44667i,0.4719-0.4097i,0.43194-0.37147i,0.39317-0.32932i,0.37424-0.28234i,0.35906-0.24786i,0.34787-0.21512i,0.33192-0.18671i,0.30902-0.16023i,0.28091-0.13615i,0.24663-0.12229i,0.21329-0.11811i,0.1715-0.12099i,0.11719-0.13573i,0.058501-0.15001i,-0.011731-0.15083i,-0.069305-0.13862i,-0.12928-0.12253i,-0.18467-0.091773i,-0.2481-0.058043i,-0.31827-0.013469i,-0.38881+0.041506i,-0.4462+0.099541i,-0.49723+0.14169i
-0.047872+0.6115i,-0.082543+0.67931i,-0.095217+0.74561i,-0.081705+0.78796i,-0.059401+0.79144i,-0.035369+0.76419i,-0.025334+0.73017i,-0.030729+0.6995i,-0.032327+0.68397i,-0.028474+0.69161i,0.0047142+0.70177i,0.047183+0.69906i,0.10738+0.67568i,0.17174+0.62224i,0.23094+0.53444i,0.27457+0.41215i,0.29148+0.26112i,0.26836+0.091296i,0.21246-0.075951i,0.12318-0.21803i,0.0074693-0.33393i,-0.11611-0.4181i,-0.25164-0.46339i,-0.37632-0.48021i,-0.50463-0.47378i,-0.61636-0.44042i,-0.70858-0.38599i,-0.77465-0.31778i,-0.82383-0.1741i,-0.81945-0.11184i,-0.7939-0.052157i,-0.75523+0.011691i,-0.70624+0.068755i,-0.64048+0.11854i,-0.57313+0.16507i,-0.48794+0.19954i,-0.40469+0.21481i,-0.30927+0.21988i,-0.21215+0.19754i,-0.11547+0.14901i,-0.027915+0.075828i,0.041501-0.014199i,0.091324-0.10541i,0.11338-0.19293i,0.11786-0.27586i,0.10919-0.34602i,0.078322-0.41094i,0.033626-0.47897i,-0.047904-0.54155i,-0.14602-0.58251i,-0.26324-0.60479i,-0.37743-0.58854i,-0.47704-0.5357i,-0.55092-0.44621i,-0.59494-0.32263i,-0.58919-0.16839i
-1.1549+0.83561i,-1.2711+0.80303i,-1.3841+0.74565i,-1.477+0.71067i,-1.519+0.70164i,-1.4965+0.72591i,-1.4416+0.74921i,-1.3702+0.74253i,-1.3073+0.72896i,-1.2851+0.70574i,-1.2552+0.70615i,-1.2076+0.67463i,-1.1353+0.62277i,-1.0506+0.52714i,-0.97073+0.39676i,-0.90323+0.25545i,-0.84172+0.12577i,-0.7715+0.0056381i,-0.68755-0.084317i,-0.60882-0.16024i,-0.52144-0.24025i,-0.42542-0.30926i,-0.34088-0.39258i,-0.23412-0.47018i,-0.11448-0.59834i,0.0013493-0.74892i,0.096239-0.9222i,0.1616-1.0939i,0.23505-1.3495i,0.27087-1.4379i,0.30608-1.4913i,0.31797-1.5249i,0.32391-1.5491i,0.32968-1.5434i,0.32403-1.5335i,0.34218-1.4934i,0.38302-1.4749i,0.42436-1.4392i,0.48383-1.4035i,0.55837-1.3475i,0.65582-1.2713i,0.77639-1.1904i,0.89938-1.1155i,1.0046-1.0823i,1.0827-1.0757i,1.1081-1.0725i,1.0975-1.0804i,1.0928-1.0785i,1.0796-1.1132i,1.0458-1.1387i,0.99816-1.1644i,0.91644-1.1261i,0.83369-1.0062i,0.77964-0.81478i,0.76027-0.60755i,0.74513-0.41049i
-0.89678+1.7549i,-0.94692+1.7101i,-1.0045+1.5499i,-1.0855+1.3692i,-1.1561+1.2107i,-1.1891+1.106i,-1.2119+1.0102i,-1.238+0.8811i,-1.3068+0.74717i,-1.4599+0.60816i,-1.6319+0.5243i,-1.7882+0.42907i,-1.9093+0.33741i,-2.0003+0.21356i,-2.0804+0.065686i,-2.1572-0.075281i,-2.2167-0.18078i,-2.231-0.26028i,-2.1959-0.30077i,-2.1419-0.33998i,-2.0638-0.4045i,-1.9759-0.4692i,-1.905-0.55847i,-1.8038-0.63108i,-1.6662-0.75946i,-1.5105-0.91161i,-1.356-1.0953i,-1.2181-1.2827i,-0.96295-1.564i,-0.81013-1.6692i,-0.64916-1.7482i,-0.51736-1.8284i,-0.40088-1.9168i,-0.30038-1.9796i,-0.22655-2.045i,-0.13616-2.0712i,-0.02451-2.1239i,0.068739-2.1513i,0.16499-2.1618i,0.26029-2.1156i,0.37579-2.0026i,0.52779-1.843i,0.70028-1.6631i,0.87236-1.5239i,1.0259-1.4132i,1.1211-1.3035i,1.1859-1.1999i,1.2812-1.0705i,1.4024-0.98728i,1.5265-0.90311i,1.6567-0.83722i,1.7489-0.71033i,1.8391-0.49737i,1.9632-0.21667i,2.1226+0.04316i,2.25+0.23156i
-0.31134-0.83786i,-0.23615-0.79732i,-0.11772-0.75717i,0.0039012-0.73194i,0.10705-0.70678i,0.18226-0.68632i,0.25488-0.67417i,0.32769-0.66888i,0.38958-0.69102i,0.45068-0.73683i,0.47556-0.7953i,0.48935-0.82333i,0.49458-0.82788i,0.50752-0.804i,0.52944-0.76105i,0.55272-0.70548i,0.57081-0.63649i,0.58841-0.5438i,0.60845-0.44608i,0.65181-0.35774i,0.71028-0.28036i,0.76525-0.23337i,0.82431-0.21001i,0.85011-0.207i,0.85955-0.1863i,0.84651-0.16i,0.81737-0.11792i,0.77272-0.058775i,0.65125+0.12058i,0.59757+0.24529i,0.55892+0.36396i,0.54761+0.45952i,0.54385+0.53409i,0.52676+0.58014i,0.5092+0.6162i,0.46626+0.64407i,0.42102+0.69426i,0.37546+0.73446i,0.32261+0.77977i,0.25571+0.81858i,0.17069+0.85344i,0.072743+0.88854i,-0.026912+0.91565i,-0.11462+0.94466i,-0.19989+0.9697i,-0.27674+0.98216i,-0.33966+1.006i,-0.40033+1.0461i,-0.41853+1.1155i,-0.40081+1.1688i,-0.35903+1.2077i,-0.31477+1.1941i,-0.29428+1.1413i,-0.3+1.0679i,-0.30525+0.99142i,-0.2889+0.88529i
0.34131+1.2034i,0.39114+1.1462i,0.40472+1.0919i,0.39973+1.0582i,0.39698+1.0442i,0.40803+1.0392i,0.42895+1.0289i,0.45156+1.0057i,0.46676+0.97408i,0.46972+0.93855i,0.46495+0.90614i,0.45505+0.87412i,0.4407+0.84509i,0.42225+0.8204i,0.40291+0.80414i,0.39005+0.79839i,0.39236+0.7993i,0.41472+0.79609i,0.45399+0.77899i,0.49889+0.73908i,0.53867+0.6734i,0.5622+0.58734i,0.5594+0.4859i,0.52708+0.38072i,0.46206+0.27879i,0.36482+0.19621i,0.24311+0.14574i,0.11171+0.13707i,-0.10879+0.23839i,-0.17443+0.32299i,-0.21081+0.41223i,-0.22732+0.49642i,-0.23077+0.5731i,-0.22605+0.6458i,-0.21584+0.7149i,-0.197+0.78437i,-0.16729+0.84997i,-0.12619+0.91272i,-0.069537+0.96674i,0.0022426+1.0058i,0.084004+1.0211i,0.16339+1.0063i,0.22303+0.96408i,0.2489+0.90484i,0.23812+0.84926i,0.19754+0.81615i,0.14602+0.81238i,0.10376+0.83599i,0.080475+0.87101i,0.077193+0.90795i,0.091764+0.93526i,0.11628+0.95109i,0.14634+0.95261i,0.17455+0.93813i,0.19+0.90874i,0.18062+0.87687i
